,Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
70,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,5,1996-01-29,1996-02-04,,,,,,,,,,,,,,,No Report
71,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,6,1996-02-05,1996-02-11,,,,,,,,,,,,,,,No Report
72,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,7,1996-02-12,1996-02-18,,,,,,,,,,,,,,,No Report
73,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,8,1996-02-19,1996-02-25,,,,,,,,,,,,,,,No Report
74,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,9,1996-02-26,1996-03-03,,,,,,,,,,,,,,,No Report
75,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,10,1996-03-04,1996-03-10,,,,,,,,,,,,,,,No Report
76,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,11,1996-03-11,1996-03-17,,,,,,,,,,,,,,,No Report
77,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,12,1996-03-18,1996-03-24,,,,,,,,,,,,,,,No Report
78,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,13,1996-03-25,1996-03-31,,,,,,,,,,,,,,,No Report
79,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,14,1996-04-01,1996-04-07,,,,,,,,,,,,,,,No Report
80,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,15,1996-04-08,1996-04-14,,,,,,,,,,,,,,,No Report
81,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,16,1996-04-15,1996-04-21,,,,,,,,,,,,,,,No Report
82,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,17,1996-04-22,1996-04-28,,,,,,,,,,,,,,,No Report
83,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,18,1996-04-29,1996-05-05,,,,,,,,,,,,,,,No Report
84,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,19,1996-05-06,1996-05-12,,,,,,,,,,,,,,,No Report
85,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,20,1996-05-13,1996-05-19,,,,,,,,,,,,,,,No Report
86,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,21,1996-05-20,1996-05-26,,,,,,,,,,,,,,,No Report
87,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,22,1996-05-27,1996-06-02,,,,,,,,,,,,,,,No Report
88,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,23,1996-06-03,1996-06-09,,,,,,,,,,,,,,,No Report
