,Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
734,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,5,2008-01-28,2008-02-03,,,,,,,,,,,,,,,No Report
735,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,6,2008-02-04,2008-02-10,,,,,,,,,,,,,,,No Report
736,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,7,2008-02-11,2008-02-17,,,,,,,,,,,,,,,No Report
737,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,8,2008-02-18,2008-02-24,,,,,,,,,,,,,,,No Report
738,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,9,2008-02-25,2008-03-02,,,,,,,,,,,,,,,No Report
739,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,10,2008-03-03,2008-03-09,,,,,,,,,,,,,,,No Report
740,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,11,2008-03-10,2008-03-16,,,,,,,,,,,,,,,No Report
741,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,12,2008-03-17,2008-03-23,,,,,,,,,,,,,,,No Report
742,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,13,2008-03-24,2008-03-30,,,,,,,,,,,,,,,No Report
743,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,14,2008-03-31,2008-04-06,,,,,,,,,,,,,,,No Report
744,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,15,2008-04-07,2008-04-13,,,,,,,,,,,,,,,No Report
745,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,16,2008-04-14,2008-04-20,,,,,,,,,,,,,,,No Report
746,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,17,2008-04-21,2008-04-27,,,,,,,,,,,,,,,No Report
747,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,18,2008-04-28,2008-05-04,,1.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,Sporadic
748,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,19,2008-05-05,2008-05-11,,14.0,,,,,2.0,2.0,,,1.0,1.0,3.0,,Sporadic
749,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,20,2008-05-12,2008-05-18,,17.0,,,,,2.0,2.0,,,0.0,0.0,2.0,,Sporadic
750,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,21,2008-05-19,2008-05-25,,33.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Sporadic
751,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,22,2008-05-26,2008-06-01,,31.0,0.0,,3.0,,4.0,7.0,,,0.0,0.0,7.0,,Local Outbreak
752,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,23,2008-06-02,2008-06-08,,33.0,0.0,,1.0,,1.0,2.0,,,0.0,0.0,2.0,,Sporadic
753,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,24,2008-06-09,2008-06-15,,45.0,,,,,8.0,8.0,,,3.0,3.0,11.0,,Local Outbreak
754,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,25,2008-06-16,2008-06-22,,57.0,,,2.0,,12.0,14.0,,,6.0,6.0,20.0,,Regional Outbreak
755,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,26,2008-06-23,2008-06-29,,,,,9.0,,11.0,20.0,,,5.0,5.0,25.0,,Regional Outbreak
756,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,27,2008-06-30,2008-07-06,,43.0,,,6.0,,12.0,18.0,,,3.0,3.0,21.0,,Regional Outbreak
757,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,28,2008-07-07,2008-07-13,,45.0,,,13.0,,5.0,18.0,,,7.0,7.0,25.0,,Widespread Outbreak
758,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,29,2008-07-14,2008-07-20,,47.0,,,9.0,,4.0,13.0,,,7.0,7.0,20.0,,Widespread Outbreak
759,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,30,2008-07-21,2008-07-27,,61.0,,,10.0,,8.0,18.0,,,10.0,10.0,28.0,,Widespread Outbreak
760,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,31,2008-07-28,2008-08-03,,57.0,,,8.0,,9.0,17.0,,,13.0,13.0,30.0,,Widespread Outbreak
761,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,32,2008-08-04,2008-08-10,,74.0,,,6.0,,9.0,15.0,,,23.0,23.0,38.0,,Widespread Outbreak
762,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,33,2008-08-11,2008-08-17,,81.0,,,2.0,,3.0,5.0,,,16.0,16.0,21.0,,Regional Outbreak
763,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,34,2008-08-18,2008-08-24,,73.0,,,9.0,,5.0,24.0,,,45.0,45.0,69.0,,Widespread Outbreak
764,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,35,2008-08-25,2008-08-31,,51.0,,,8.0,,2.0,12.0,,,37.0,37.0,49.0,,Widespread Outbreak
765,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,36,2008-09-01,2008-09-07,,52.0,1.0,,7.0,,1.0,36.0,,,43.0,43.0,79.0,,Regional Outbreak
766,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,37,2008-09-08,2008-09-14,,45.0,,,2.0,,1.0,3.0,,,24.0,24.0,27.0,,Regional Outbreak
767,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,38,2008-09-15,2008-09-21,,25.0,,,,,1.0,15.0,,,14.0,14.0,29.0,,Local Outbreak
768,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,39,2008-09-22,2008-09-28,,21.0,,,,,,0.0,,,14.0,14.0,14.0,,Local Outbreak
769,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,40,2008-09-29,2008-10-05,,,,,3.0,,2.0,5.0,,,23.0,23.0,28.0,,Sporadic
770,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,41,2008-10-06,2008-10-12,,,,,,,,,,,,,,,No Report
771,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,42,2008-10-13,2008-10-19,,,,,,,,,,,,,,,No Report
772,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,43,2008-10-20,2008-10-26,,,,,,,,,,,,,,,No Report
773,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,44,2008-10-27,2008-11-02,,,,,,,,,,,,,,,No Report
774,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,45,2008-11-03,2008-11-09,,,,,,,,,,,,,,,No Report
775,New Zealand,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2008,46,2008-11-10,2008-11-16,,,,,,,,,,,,,,,No Report
